peso,altura,IMC,sexo,edad,tabaco,ubes,carneRoja,verduras,deporte,drogas,dietaEsp,nivEstPad,nivEstudios,nivIngresos
65.23,1.75,21.3,V,28,0,2,1,12,0,0,N,1,3,3
110.22,1.66,40,V,38,40,0,5,0,0,5,N,0,2,2
106.28,1.63,40,M,22,50,0,1,0,12,0,N,1,2,4
130.06,1.85,38,V,61,0,0,0,7,3,0,N,0,1,2
84.77,1.62,32.3,M,47,0,0,3,8,1,0,N,0,1,1
111.56,1.67,40,M,43,0,0,5,0,0,0,N,2,3,3
118.81,1.78,37.5,V,34,0,0,3,1,0,0,N,1,3,4
49.6,1.66,18,V,37,10,0,3,22,9,0,N,1,3,2
108.9,1.65,40,M,18,60,24,0,12,3,2,N,2,3,1
60.26,1.8,18.6,V,19,0,0,0,8,12,0,N,2,4,3
83.13,1.72,28.1,V,49,0,5,0,13,0,2,N,3,4,4
85.23,1.79,26.6,V,18,0,13,1,8,1,0,N,1,2,2
106.28,1.63,40,M,36,0,16,5,0,0,0,N,1,3,4
83.16,1.63,31.3,M,35,0,0,1,5,8,0,N,2,1,0
121.1,1.74,40,V,45,50,2,3,0,0,0,N,2,3,1
108.9,1.65,40,M,52,0,0,3,0,4,0,N,1,0,1
82.98,1.68,29.4,M,59,0,0,0,11,7,0,N,2,4,4
115.6,1.7,40,V,62,150,7,0,0,1,0,N,0,3,3
112.9,1.68,40,V,65,0,0,0,0,9,0,N,3,4,4
130.27,1.83,38.9,V,36,0,0,0,0,0,0,N,1,1,2
108.9,1.65,40,M,40,40,0,2,0,8,0,N,1,3,2
124.69,1.77,39.8,V,62,0,0,0,6,0,0,S,3,4,4
110.59,1.77,35.3,V,64,0,0,3,10,8,0,N,0,0,0
126.74,1.78,40,V,33,50,0,0,13,5,0,N,2,2,2
103.46,1.7,35.8,M,36,0,0,0,0,2,0,N,2,2,4
104.86,1.67,37.6,V,43,0,0,1,4,1,0,S,1,0,0
83.68,1.59,33.1,M,32,0,1,4,5,5,2,N,2,3,2
70.33,1.73,23.5,V,22,0,0,6,11,0,0,N,1,0,0
106.28,1.63,40,V,75,70,0,0,0,0,NA,N,2,3,3
121.1,1.74,40,V,52,0,0,0,0,0,0,N,2,4,4
89.6,1.86,25.9,V,38,0,2,0,10,6,0,N,0,3,2
111.56,1.67,40,V,74,0,0,6,0,8,0,N,2,3,4
43.8,1.56,18,M,56,0,0,0,29,18,0,N,1,2,4
103.68,1.61,40,M,41,80,3,0,18,0,0,N,2,3,4
81.65,1.61,31.5,M,18,10,0,1,5,2,1,N,2,3,3
109.03,1.75,35.6,V,33,20,7,0,8,8,0,N,0,0,0
57.76,1.73,19.3,V,24,0,9,5,15,2,0,N,0,0,1
102.64,1.71,35.1,M,25,0,8,1,0,0,0,N,1,0,0
112.9,1.68,40,M,55,0,2,4,0,3,0,N,0,1,1
109.79,1.68,38.9,M,32,0,0,7,0,0,7,N,1,4,3
83.21,1.61,32.1,M,25,0,0,0,0,0,0,N,1,2,2
80.1,1.79,25,V,18,0,0,3,8,0,0,N,0,1,1
79.84,1.78,25.2,M,40,0,4,0,11,6,0,S,0,2,2
103.68,1.61,40,M,62,0,0,0,0,0,0,N,3,3,3
86.38,1.58,34.6,M,20,0,16,2,0,0,0,N,1,2,1
97.33,1.67,34.9,V,46,0,11,1,8,0,0,N,0,1,0
116.96,1.71,40,M,26,80,21,1,7,4,1,N,2,2,4
47.78,1.59,18.9,M,18,0,0,0,12,0,3,N,0,2,2
53.25,1.72,18,V,20,0,0,0,16,0,0,N,1,0,1
58.32,1.8,18,V,30,30,0,0,32,18,6,N,1,3,3
52.93,1.71,18.1,M,41,0,0,4,16,8,0,N,1,4,4
85.2,1.59,33.7,M,33,0,3,0,4,0,0,N,2,1,1
74.65,1.61,28.8,M,43,0,0,0,11,1,0,N,1,3,1
73.06,1.59,28.9,M,19,0,0,2,1,6,0,N,0,1,1
100.43,1.63,37.8,M,23,0,11,5,0,3,0,N,2,3,3
132.5,1.82,40,V,34,170,0,2,1,0,0,N,0,0,0
83.97,1.6,32.8,M,23,0,0,0,0,0,0,N,0,1,0
88.39,1.61,34.1,M,45,0,0,0,9,0,16,N,0,2,0
104.98,1.62,40,M,46,10,0,0,0,2,0,N,1,1,1
104.98,1.62,40,M,44,30,0,0,7,7,0,N,2,2,0
50.2,1.67,18,M,18,0,0,3,18,4,0,N,0,0,1
115.6,1.7,40,V,28,10,10,1,0,9,0,N,0,1,3
75.19,1.82,22.7,V,41,0,1,0,15,2,0,N,2,4,4
62.94,1.87,18,V,29,10,1,0,21,11,0,N,1,2,2
106.28,1.63,40,M,43,60,12,0,0,0,0,N,2,1,2
133.96,1.83,40,V,38,90,0,0,5,0,0,N,3,3,2
99.86,1.58,40,M,50,70,3,0,8,0,1,N,1,3,3
123.9,1.76,40,V,67,0,0,0,0,0,0,N,2,4,2
126.74,1.78,40,V,44,70,0,3,0,1,0,N,0,2,1
78.41,1.74,25.9,M,51,0,9,2,13,10,0,N,1,1,1
125.32,1.77,40,V,18,170,1,2,0,0,0,N,2,2,1
118.34,1.72,40,V,68,0,0,4,7,0,0,N,1,3,2
99.86,1.58,40,M,47,60,11,0,0,8,0,N,2,4,4
80.04,1.67,28.7,M,52,0,0,0,13,0,0,N,3,4,3
111.23,1.85,32.5,V,50,0,13,1,10,9,0,N,0,3,4
106.28,1.63,40,M,44,20,0,4,8,0,2,N,1,0,0
99.37,1.63,37.4,M,35,0,0,2,0,0,0,N,1,1,1
108.9,1.65,40,M,41,40,26,0,0,5,3,N,1,2,3
107.65,1.67,38.6,M,28,0,11,3,0,0,0,N,1,1,0
104.98,1.62,40,M,46,0,0,0,0,0,1,N,0,0,1
96.1,1.55,40,M,49,0,9,0,0,0,0,N,1,1,2
112.9,1.68,40,V,45,0,11,0,0,4,0,N,1,0,0
128.16,1.79,40,V,37,20,3,1,0,0,0,N,3,4,4
117.32,1.73,39.2,M,34,0,10,2,0,0,0,N,1,3,3
101.55,1.65,37.3,M,27,0,2,5,0,0,0,N,1,1,2
138.38,1.86,40,V,39,160,9,4,0,0,0,N,1,0,0
80.04,1.62,30.5,M,49,0,1,3,10,0,0,N,2,3,3
123.9,1.76,40,V,50,0,0,3,0,0,0,N,1,2,3
120.2,1.8,37.1,V,58,0,8,0,8,0,0,N,2,4,4
96.72,1.66,35.1,M,27,0,0,0,0,0,0,N,1,3,2
92.02,1.8,28.4,V,31,0,0,0,7,11,5,N,1,3,4
102.09,1.62,38.9,M,45,20,5,0,10,3,0,N,1,2,2
122.5,1.75,40,V,54,70,4,7,0,0,0,N,1,1,0
84.99,1.64,31.6,M,33,0,2,1,6,1,0,N,2,3,1
92.78,1.59,36.7,M,58,0,7,1,5,11,0,N,0,2,1
102.4,1.6,40,M,48,0,2,2,0,1,0,N,2,4,2
79.18,1.63,29.8,M,20,0,0,6,2,9,1,N,1,1,1
73.33,1.63,27.6,M,18,10,10,1,11,0,0,N,1,2,2
125.32,1.77,40,V,52,0,17,4,0,1,0,N,1,3,3
97.72,1.61,37.7,M,30,0,4,3,0,0,0,N,2,4,3
121.1,1.74,40,V,34,10,1,4,1,0,0,N,1,1,1
57.42,1.58,23,M,18,0,12,2,9,5,0,N,0,1,1
118.34,1.72,40,V,66,0,14,2,2,2,0,N,2,2,1
111.51,1.76,36,V,27,0,0,4,0,2,1,N,1,2,4
90.34,1.75,29.5,V,53,0,0,0,11,6,0,N,2,2,3
90.64,1.67,32.5,M,41,0,11,0,9,0,0,N,2,4,4
51.41,1.69,18,M,51,0,0,3,21,19,0,N,2,2,3
116.96,1.71,40,V,70,0,5,0,0,13,1,N,0,3,1
129.6,1.8,40,V,56,10,0,2,6,1,5,N,2,2,2
116.96,1.71,40,V,43,0,0,6,0,0,0,N,0,0,0
115.6,1.7,40,M,30,20,14,0,2,0,0,N,1,3,4
67.79,1.66,24.6,M,33,0,6,4,13,5,0,N,2,2,1
61.27,1.7,21.2,V,40,0,0,0,14,9,0,N,2,4,2
86.03,1.65,31.6,M,46,0,0,0,9,0,0,N,4,4,4
89.4,1.69,31.3,V,19,10,0,0,4,9,0,N,1,2,2
116.96,1.71,40,M,65,0,0,5,0,0,0,N,1,1,0
56.06,1.63,21.1,M,42,0,0,0,14,10,0,N,0,1,0
101.12,1.59,40,M,29,140,6,5,0,12,4,N,3,3,3
83.64,1.76,27,V,33,0,7,3,8,11,0,N,0,1,1
111.67,1.69,39.1,M,29,0,0,10,0,0,0,N,2,2,2
107.58,1.64,40,M,53,0,0,3,0,0,0,N,2,3,3
122.5,1.75,40,V,73,30,9,1,0,0,0,N,0,1,0
125.32,1.77,40,V,68,70,7,8,12,7,0,N,2,2,1
131.04,1.81,40,V,27,120,6,0,24,15,0,N,1,2,1
118.34,1.72,40,V,20,30,0,1,5,1,0,N,1,1,0
110.22,1.66,40,M,34,40,0,0,7,4,0,N,2,3,4
131.04,1.81,40,V,45,0,7,0,0,2,0,N,0,1,2
125.32,1.77,40,M,47,0,4,2,0,0,0,N,1,2,3
112.9,1.68,40,M,42,0,19,1,0,0,4,N,2,2,2
110.94,1.72,37.5,V,40,0,2,0,0,6,0,N,3,4,4
103.68,1.61,40,V,47,110,1,4,0,2,0,N,3,3,3
111.56,1.67,40,M,41,100,0,0,18,10,0,N,1,1,1
123.22,1.82,37.2,V,24,20,8,0,5,7,0,N,2,2,2
105.41,1.79,32.9,V,29,0,0,0,0,0,0,S,0,1,0
110.22,1.66,40,V,61,70,0,1,1,0,0,S,2,3,3
93.11,1.69,32.6,M,51,0,3,1,9,8,0,N,2,4,4
75.58,1.64,28.1,M,43,0,0,0,10,5,1,N,2,3,4
114.24,1.69,40,M,33,230,0,0,7,5,0,N,2,4,4
116.96,1.71,40,V,45,60,0,0,15,16,0,N,2,3,4
118.34,1.72,40,V,35,0,15,7,0,0,0,N,1,1,1
52.63,1.71,18,M,40,0,0,0,24,9,0,N,1,1,2
121.1,1.74,40,V,46,20,5,3,1,0,9,N,1,1,1
116.96,1.71,40,V,18,130,9,0,0,3,0,N,1,3,4
125.32,1.77,40,V,42,160,0,0,9,0,1,N,0,1,2
114.24,1.69,40,M,41,60,9,0,0,8,0,N,1,1,1
68.69,1.61,26.5,M,65,0,0,0,14,20,0,N,2,3,4
105.84,1.68,37.5,M,50,0,1,3,2,10,0,N,2,4,4
111.56,1.67,40,M,18,20,4,0,0,0,0,N,0,0,0
76.35,1.59,30.2,M,27,0,0,0,5,3,0,N,1,1,1
92.73,1.54,39.1,M,37,0,0,4,0,1,1,S,2,3,3
124.52,1.78,39.3,V,46,0,0,2,0,0,0,N,0,1,0
123.9,1.76,40,V,59,0,28,1,1,0,0,N,1,2,2
75.43,1.7,26.1,V,43,0,0,1,11,6,1,N,1,4,3
116.96,1.71,40,V,40,40,0,3,3,0,0,N,1,1,1
121.1,1.74,40,V,37,0,9,0,0,0,0,N,1,0,0
51.32,1.59,20.3,M,45,0,0,0,12,16,0,N,1,2,1
96.29,1.64,35.8,M,48,0,0,0,2,8,0,N,0,0,0
52.63,1.71,18,V,31,0,0,0,17,4,0,N,1,1,1
49,1.65,18,V,24,0,4,2,25,14,0,N,1,2,4
116.96,1.71,40,M,77,0,0,4,6,10,0,N,2,3,4
100.82,1.74,33.3,V,18,0,2,4,0,0,0,N,2,3,4
113.67,1.69,39.8,M,36,0,0,6,0,0,3,N,0,1,1
90.11,1.66,32.7,M,48,0,8,0,8,7,0,S,2,3,3
110.22,1.66,40,V,55,0,9,4,0,0,0,N,1,3,4
106.28,1.63,40,M,49,0,0,0,0,0,0,N,1,2,1
121.1,1.74,40,V,45,30,14,0,9,7,0,N,1,2,2
114.84,1.75,37.5,V,44,0,0,0,2,0,1,N,2,4,4
106.27,1.8,32.8,V,27,0,8,0,1,4,0,N,1,1,1
116.96,1.71,40,V,63,0,0,0,0,0,0,N,2,2,2
121.1,1.74,40,V,40,20,0,0,2,0,2,N,1,1,2
48.41,1.64,18,V,61,0,12,0,28,20,2,N,1,3,4
128.16,1.79,40,V,39,70,0,5,0,5,12,N,0,1,0
108.08,1.65,39.7,M,42,0,13,1,1,4,0,N,0,1,1
58.97,1.81,18,V,33,0,0,1,25,27,0,N,2,4,4
55.76,1.76,18,V,39,0,5,0,26,8,0,N,1,3,2
111.56,1.67,40,V,29,20,0,0,0,0,0,N,2,2,3
123.12,1.8,38,V,18,10,10,0,0,3,0,S,0,1,2
93.68,1.69,32.8,M,35,20,2,1,14,3,0,N,3,3,3
105.09,1.65,38.6,M,39,20,1,0,8,2,0,N,2,2,0
93.7,1.68,33.2,M,33,0,13,3,5,3,0,N,1,2,3
78.89,1.58,31.6,M,69,0,3,3,17,2,NA,N,1,2,3
78.74,1.68,27.9,M,20,0,0,0,3,8,1,N,1,3,3
66.7,1.65,24.5,M,54,0,0,0,16,4,0,N,1,2,1
77.16,1.62,29.4,M,21,0,4,4,5,1,0,N,0,3,3
53.27,1.67,19.1,V,18,0,4,0,13,5,0,N,2,2,4
114.24,1.69,40,M,43,80,0,0,3,5,0,N,2,3,2
112.16,1.77,35.8,V,25,0,5,6,0,0,0,N,1,2,2
79.58,1.72,26.9,V,43,20,0,4,19,11,0,N,2,4,3
115.6,1.7,40,V,58,0,1,0,0,0,0,N,3,2,3
108.41,1.75,35.4,V,38,0,0,0,1,8,1,N,1,4,4
116.96,1.71,40,V,55,0,0,0,0,8,0,N,0,1,1
49,1.65,18,M,19,10,3,0,25,15,0,N,1,2,0
83.21,1.61,32.1,M,43,0,20,0,8,9,0,N,3,3,2
111.56,1.67,40,M,54,120,0,9,4,8,0,N,1,1,1
108.9,1.65,40,M,46,80,5,2,0,8,0,N,1,2,0
114.24,1.69,40,V,31,90,19,0,5,6,0,N,2,3,3
125.32,1.77,40,V,43,40,23,0,9,3,0,N,0,3,3
114.24,1.69,40,V,53,0,14,5,4,0,0,N,2,2,1
133.39,1.84,39.4,V,48,0,15,0,4,5,0,N,2,3,4
114.24,1.69,40,V,22,70,9,2,0,2,0,N,1,2,0
74.8,1.62,28.5,M,20,0,2,0,5,0,0,N,1,2,1
104.64,1.77,33.4,V,26,20,0,6,10,0,0,N,1,4,4
113.13,1.73,37.8,V,54,0,7,0,5,0,0,N,0,0,0
98.85,1.78,31.2,V,28,0,0,0,0,3,0,S,0,1,2
106.28,1.63,40,M,43,80,8,4,18,9,0,N,3,2,3
49,1.65,18,M,47,0,2,2,20,16,0,N,4,4,4
54.77,1.73,18.3,V,18,0,27,3,15,10,0,N,1,1,1
87.66,1.65,32.2,M,45,0,31,0,13,7,1,N,3,4,4
112.9,1.68,40,M,65,0,1,1,0,0,0,N,3,4,4
58,1.62,22.1,M,48,0,0,0,16,4,2,N,1,1,1
66.38,1.67,23.8,V,18,0,11,4,9,6,0,N,0,0,0
126.74,1.78,40,V,39,0,6,2,0,0,0,N,1,3,2
138.38,1.86,40,V,45,0,11,0,0,4,0,N,0,0,0
108.48,1.71,37.1,V,31,0,0,2,0,0,0,N,2,2,3
90.87,1.58,36.4,M,27,0,0,0,0,0,0,N,1,1,2
111.56,1.67,40,M,41,20,14,5,2,0,4,N,1,3,3
121.1,1.74,40,M,18,140,5,6,2,8,0,N,0,0,0
98.47,1.73,32.9,V,47,0,1,0,5,1,0,N,0,2,2
104.98,1.62,40,M,43,0,0,3,0,5,0,N,3,4,4
92.03,1.67,33,V,23,0,2,0,0,3,0,N,2,2,2
104.98,1.62,40,M,51,0,6,0,0,3,1,N,2,4,4
91.23,1.71,31.2,M,55,0,12,2,14,5,0,N,3,4,4
118.34,1.72,40,M,49,80,0,4,1,3,0,N,1,2,3
119.72,1.73,40,V,18,150,11,0,10,4,0,N,1,4,4
88.03,1.77,28.1,V,48,0,0,6,13,2,0,N,1,3,2
87.09,1.77,27.8,V,71,0,0,0,12,11,0,S,1,4,3
126.74,1.78,40,V,30,270,0,2,0,0,8,N,2,3,2
108.9,1.65,40,M,51,0,1,5,0,7,0,N,0,1,1
116.96,1.71,40,V,48,0,0,6,1,0,0,N,0,1,2
100.3,1.66,36.4,M,23,0,15,0,0,0,0,N,0,0,1
115.6,1.7,40,V,53,140,0,0,0,0,0,N,2,3,1
93.64,1.53,40,M,51,0,2,2,0,0,0,N,0,0,0
98.44,1.64,36.6,M,41,0,7,0,4,0,0,N,0,0,0
125.32,1.77,40,V,51,130,0,0,13,8,0,N,0,1,0
97.51,1.63,36.7,M,26,0,0,6,0,8,5,S,1,2,2
110.44,1.73,36.9,V,32,0,9,0,1,0,0,N,0,2,0
112.9,1.68,40,V,64,0,6,0,0,2,0,N,1,3,4
85.25,1.7,29.5,M,23,0,1,4,6,0,4,N,1,1,0
43.25,1.55,18,M,49,0,6,1,21,7,NA,N,0,0,0
103.7,1.77,33.1,V,20,0,8,0,0,0,0,N,3,4,4
97.39,1.69,34.1,V,50,0,1,0,9,9,5,N,1,2,1
89.47,1.68,31.7,V,18,0,0,4,0,8,0,N,2,2,3
111.56,1.67,40,M,21,20,0,0,0,0,0,N,1,1,1
107.65,1.67,38.6,V,34,0,4,3,0,2,0,N,0,2,3
129.6,1.8,40,V,49,0,3,0,0,0,1,N,0,3,2
74.83,1.59,29.6,M,61,0,0,3,14,4,0,S,0,2,3
106.28,1.63,40,M,60,0,0,4,0,5,5,N,1,2,2
54.92,1.58,22,M,25,0,0,0,11,0,0,N,0,2,2
126.74,1.78,40,V,18,90,21,4,3,4,0,N,1,2,3
104.15,1.63,39.2,M,54,0,15,1,5,4,0,N,1,3,3
58.32,1.8,18,V,28,0,3,2,18,17,1,N,0,0,1
109.3,1.74,36.1,V,22,0,4,6,0,0,0,N,0,2,1
75.72,1.63,28.5,M,27,0,23,0,10,9,2,N,2,4,4
105.1,1.69,36.8,V,23,0,6,8,0,0,0,N,0,1,0
125.32,1.77,40,V,19,20,3,5,0,0,0,N,0,1,2
108.9,1.65,40,M,25,50,0,0,11,6,0,N,0,2,0
111.56,1.67,40,M,68,0,13,7,0,0,0,N,0,2,1
122.5,1.75,40,V,18,60,0,6,6,0,0,N,1,2,2
68.58,1.64,25.5,M,24,0,0,2,5,8,0,S,2,3,4
114.24,1.69,40,V,39,0,16,2,4,0,9,N,1,3,3
110.64,1.68,39.2,V,53,0,5,1,3,1,0,N,2,3,4
105.36,1.74,34.8,V,18,0,4,5,0,0,0,N,1,2,1
65.58,1.61,25.3,M,42,0,0,0,9,10,0,N,2,2,1
107.58,1.64,40,M,57,0,2,0,0,0,0,N,1,0,0
118.34,1.72,40,V,57,70,0,2,0,10,0,N,1,2,2
70.54,1.66,25.6,V,22,0,14,0,7,9,0,N,1,1,2
64.74,1.7,22.4,M,21,0,3,0,11,1,0,N,1,3,4
69.35,1.63,26.1,M,51,0,0,0,14,2,0,N,1,4,4
80.96,1.55,33.7,M,41,0,6,5,6,8,0,N,2,3,4
111.56,1.67,40,M,25,20,0,3,2,0,2,N,2,3,3
92.34,1.74,30.5,V,48,0,14,5,13,0,4,N,0,2,2
121.1,1.74,40,M,65,0,15,4,3,6,0,N,3,3,1
111.56,1.67,40,M,28,10,0,6,0,0,0,N,1,1,2
107.58,1.64,40,M,31,150,0,1,3,0,0,N,0,1,1
122.5,1.75,40,M,54,0,0,0,0,0,0,N,2,3,3
119.72,1.73,40,V,46,0,0,0,0,2,0,N,2,3,3
42.14,1.53,18,M,35,0,0,0,18,13,0,N,2,3,4
98.6,1.57,40,M,50,0,22,3,0,5,2,N,2,2,3
115.6,1.7,40,V,57,40,9,0,0,0,0,N,1,4,4
90.94,1.71,31.1,V,45,0,0,4,8,3,0,N,0,2,0
83.95,1.67,30.1,M,23,0,4,0,5,0,3,N,1,3,3
72.42,1.65,26.6,M,66,0,39,0,27,5,3,N,3,4,4
97.34,1.56,40,M,49,0,0,1,0,0,0,N,2,3,2
109.23,1.68,38.7,M,26,10,27,0,5,3,0,N,0,2,3
116.96,1.71,40,V,58,100,5,0,0,0,0,N,1,3,3
115.6,1.7,40,M,23,80,0,0,19,13,1,N,2,2,1
112.9,1.68,40,M,41,60,17,0,14,4,0,N,1,2,3
111.56,1.67,40,M,55,30,0,0,10,8,0,N,0,2,3
51.41,1.69,18,M,20,0,6,0,27,9,0,N,1,2,2
97.34,1.56,40,M,39,50,12,4,0,0,0,N,1,1,2
116.96,1.71,40,V,82,0,5,0,0,5,0,N,2,3,2
125.32,1.77,40,V,50,20,4,0,7,4,0,N,0,3,4
129.28,1.8,39.9,V,40,0,20,0,3,3,0,N,1,2,3
116.96,1.71,40,M,54,30,0,0,14,6,1,N,0,1,1
76.3,1.74,25.2,V,29,0,20,1,9,17,0,N,1,0,1
125.32,1.77,40,V,34,80,8,0,27,9,0,N,2,1,0
120.72,1.78,38.1,V,36,0,0,2,0,3,2,N,2,3,4
67.79,1.66,24.6,M,43,0,0,0,13,4,0,N,2,4,4
97.34,1.56,40,M,47,70,16,0,23,12,0,N,2,1,0
73.37,1.72,24.8,M,18,0,4,0,6,0,0,N,0,2,0
125.32,1.77,40,V,50,0,2,7,0,0,0,N,1,2,2
49.6,1.66,18,M,35,0,0,0,20,15,0,N,2,4,3
132.5,1.82,40,V,49,170,2,3,19,4,0,N,0,1,1
121.03,1.78,38.2,V,91,0,0,0,12,5,0,N,1,2,3
114.24,1.69,40,M,40,70,4,0,8,11,0,N,1,3,3
115.93,1.82,35,V,28,0,0,0,0,1,0,N,1,1,0
116.42,1.73,38.9,V,35,0,0,4,0,0,0,N,2,2,1
122.5,1.75,40,M,40,90,7,2,0,1,0,N,1,1,2
80.47,1.72,27.2,M,48,0,0,7,10,14,0,N,1,3,1
87.78,1.82,26.5,V,39,0,0,1,9,0,0,N,0,2,1
100.76,1.8,31.1,V,52,0,0,1,13,1,0,N,2,3,4
128.16,1.79,40,V,40,50,0,0,6,1,0,N,1,3,3
105.27,1.71,36,V,41,0,0,3,2,4,0,S,2,2,1
101.12,1.6,39.5,M,42,0,0,3,0,1,0,N,2,4,2
52.63,1.71,18,M,24,0,11,0,13,18,0,N,0,1,2
91.65,1.6,35.8,M,34,0,0,0,0,2,0,N,2,4,4
121.1,1.74,40,V,18,60,0,2,0,0,0,N,2,1,0
60.4,1.68,21.4,V,49,0,0,0,17,3,0,N,1,1,1
103.68,1.61,40,M,48,50,0,1,4,3,0,N,1,0,0
78.36,1.83,23.4,V,54,0,0,0,17,1,0,N,0,2,3
75.95,1.75,24.8,V,39,0,17,0,12,15,0,N,1,1,1
50.8,1.68,18,V,18,0,0,0,19,11,3,S,1,1,2
109.51,1.68,38.8,M,38,0,1,0,0,1,0,N,0,2,2
112.9,1.68,40,V,48,50,0,6,14,13,0,N,0,0,2
90.95,1.57,36.9,M,36,0,5,5,0,11,0,N,3,3,4
90.34,1.75,29.5,V,34,20,0,5,13,16,0,N,0,1,2
52.15,1.67,18.7,M,57,0,5,1,22,9,0,N,2,3,3
106.28,1.63,40,M,77,50,0,4,0,0,0,N,3,4,4
122.5,1.75,40,V,48,0,11,0,0,0,0,N,0,2,1
117.45,1.72,39.7,M,33,0,7,5,0,2,0,N,1,1,0
103.68,1.61,40,M,22,150,0,0,7,5,0,N,3,3,3
