peso,altura,IMC,sexo,edad,tabaco,ubes,carneRoja,verduras,deporte,drogas,dietaEsp,nivEstPad,nivEstudios,nivIngresos
108.9,1.65,40,M,54,0,0,0,0,6,5,N,2,3,1
96.82,1.69,33.9,V,23,0,0,0,0,0,0,N,0,1,0
111.56,1.67,40,M,61,90,4,0,1,5,0,N,2,4,2
132.5,1.82,40,V,60,90,3,0,4,14,0,N,3,3,2
123.9,1.76,40,V,48,0,0,0,0,0,0,N,1,3,1
50.2,1.67,18,M,44,0,0,0,27,21,0,N,1,0,1
91.98,1.64,34.2,M,49,0,0,5,6,11,0,N,0,1,1
79.18,1.63,29.8,M,42,0,17,1,10,6,0,N,1,1,0
111.56,1.67,40,V,44,30,24,0,0,2,0,N,0,2,2
113.58,1.7,39.3,M,58,0,4,0,5,1,0,N,1,2,2
118.34,1.72,40,M,48,0,0,0,0,0,0,N,0,1,1
95.69,1.78,30.2,V,39,0,11,0,8,6,0,N,2,3,3
131.04,1.81,40,V,56,50,5,0,0,0,1,N,2,3,2
104.98,1.62,40,M,47,30,0,0,6,0,0,N,1,1,3
121.1,1.74,40,V,74,180,0,0,3,6,0,N,1,2,2
89.69,1.61,34.6,M,28,0,8,0,0,5,0,N,1,0,0
103.82,1.75,33.9,V,18,0,0,0,0,0,0,N,2,2,3
107.58,1.64,40,M,43,20,0,0,4,0,0,N,1,2,3
114.24,1.69,40,V,45,60,0,6,0,3,0,N,3,4,2
107.58,1.64,40,M,57,0,6,0,3,5,3,S,1,3,2
122.5,1.75,40,V,56,0,0,0,0,2,0,N,1,3,3
103.15,1.76,33.3,V,32,0,19,2,7,0,0,N,2,3,2
122.5,1.75,40,M,45,0,0,1,0,0,0,N,3,3,3
110.64,1.68,39.2,M,50,0,1,0,1,4,0,N,0,2,3
107.58,1.64,40,M,69,0,0,0,3,4,0,N,3,4,4
58.36,1.64,21.7,M,60,0,3,0,19,16,0,N,2,3,3
69.54,1.86,20.1,V,18,0,11,5,14,2,0,N,1,1,3
89.86,1.6,35.1,M,19,0,3,5,0,0,4,N,2,1,1
73.36,1.61,28.3,M,47,0,5,1,11,14,0,N,1,3,4
116.96,1.71,40,V,65,20,0,3,0,1,0,N,1,2,0
52.27,1.65,19.2,M,56,0,0,1,20,17,1,N,1,2,3
95.91,1.63,36.1,M,42,0,7,4,7,0,0,S,2,2,1
97.61,1.57,39.6,M,55,0,2,0,4,4,1,N,1,2,3
60.82,1.71,20.8,M,27,0,0,0,13,0,0,N,1,3,2
106.28,1.63,40,M,52,70,4,0,14,6,0,N,0,1,1
110.22,1.66,40,M,34,20,14,2,5,5,0,S,1,2,0
128.16,1.79,40,V,40,0,17,0,0,0,0,N,1,3,2
93.15,1.67,33.4,M,18,0,0,4,0,2,0,S,2,3,4
111.56,1.67,40,M,45,0,0,2,0,0,0,N,1,2,2
107.58,1.64,40,M,32,120,6,0,0,11,0,S,1,3,3
46.08,1.6,18,M,41,0,19,2,23,14,NA,N,0,0,0
75.43,1.7,26.1,M,34,0,0,0,9,0,0,N,1,4,4
99.96,1.69,35,V,36,0,13,0,3,5,0,N,1,2,3
129.6,1.8,40,V,24,110,4,1,4,1,2,N,0,1,1
117.86,1.78,37.2,V,81,0,0,0,13,2,0,N,2,3,1
117.55,1.78,37.1,V,25,0,16,3,0,0,0,N,1,1,0
113.75,1.79,35.5,V,43,0,0,0,3,4,0,N,1,2,3
112.9,1.68,40,M,53,50,0,0,9,4,4,N,1,2,2
104.98,1.62,40,M,56,0,0,0,1,2,0,S,2,1,2
93.39,1.69,32.7,M,18,0,0,2,0,1,0,N,1,4,3
111.56,1.67,40,V,50,20,0,2,1,4,0,N,0,2,2
125.32,1.77,40,V,38,80,17,3,4,0,0,N,1,1,1
123.9,1.76,40,V,52,0,5,3,0,0,0,N,1,2,2
93.78,1.84,27.7,V,36,10,21,1,13,18,0,N,0,0,0
81.66,1.6,31.9,M,18,0,2,2,0,10,0,N,3,3,3
121.1,1.74,40,V,44,0,12,0,0,0,0,N,1,3,3
107.09,1.78,33.8,V,53,0,0,0,8,4,0,S,2,2,2
107.58,1.64,40,M,46,70,5,2,7,9,0,N,0,1,1
113.37,1.76,36.6,V,35,0,7,0,0,5,0,N,0,3,3
91.11,1.69,31.9,V,41,0,0,1,6,2,0,N,0,0,2
109.6,1.67,39.3,M,53,50,1,0,22,15,0,N,1,3,1
99.33,1.6,38.8,M,35,0,2,3,0,3,0,N,1,2,3
72.71,1.57,29.5,M,42,0,4,0,10,0,0,N,2,4,4
116.96,1.71,40,V,21,40,0,4,0,8,0,N,0,1,3
112.9,1.68,40,M,45,180,2,6,7,2,7,N,1,1,0
76.61,1.71,26.2,V,48,0,0,3,13,12,0,S,2,2,0
123.9,1.76,40,V,46,0,0,5,0,0,0,N,1,2,4
58.84,1.69,20.6,M,29,0,0,0,10,9,1,N,1,3,2
103.85,1.73,34.7,V,24,0,0,0,0,0,0,N,0,1,1
67.25,1.65,24.7,M,52,0,0,3,16,1,0,N,1,3,4
116.96,1.71,40,M,18,40,0,3,0,0,0,N,0,2,2
67.4,1.58,27,M,44,0,0,0,10,4,0,N,2,4,2
110.22,1.66,40,V,37,40,0,2,8,2,1,N,3,4,4
106.28,1.63,40,M,64,0,0,1,0,0,0,N,2,4,4
110.22,1.66,40,M,40,0,10,1,0,2,0,N,1,2,1
71.47,1.63,26.9,M,47,0,0,3,14,3,0,N,1,0,1
118.34,1.72,40,V,56,0,18,0,0,0,0,N,1,2,0
72.05,1.59,28.5,M,38,0,0,1,9,1,0,N,1,1,0
103.68,1.61,40,M,62,0,0,5,0,2,0,N,1,2,4
102.4,1.6,40,M,55,10,0,3,0,0,0,N,1,4,3
97.89,1.67,35.1,M,37,0,0,1,0,4,0,N,1,4,4
131.04,1.81,40,V,36,170,11,0,6,1,0,N,1,2,1
118.74,1.77,37.9,V,28,20,4,2,8,1,0,N,1,2,1
129.6,1.8,40,V,46,100,4,0,1,1,5,N,0,1,1
43.25,1.55,18,M,19,0,0,0,14,5,0,S,2,2,2
112.9,1.68,40,V,69,0,9,1,0,7,0,S,1,2,2
108.9,1.65,40,M,36,70,24,7,8,4,0,N,1,3,4
115.6,1.7,40,M,43,0,0,5,0,0,0,N,1,2,2
126.74,1.78,40,V,43,0,0,0,0,0,5,S,1,2,2
125.32,1.77,40,V,41,0,12,0,0,0,0,N,2,2,3
118.34,1.72,40,V,24,30,17,0,0,0,0,N,2,4,4
123.9,1.76,40,M,48,0,0,0,0,0,0,S,1,2,2
89.62,1.74,29.6,V,18,0,8,4,4,4,0,N,2,4,4
96.61,1.58,38.7,M,45,0,0,0,0,4,0,N,1,2,2
107.58,1.64,40,M,50,10,1,2,0,4,0,N,2,3,4
99.1,1.63,37.3,M,43,0,0,2,4,0,0,N,1,1,0
136.9,1.85,40,V,57,40,11,0,0,3,0,N,1,2,2
114.38,1.78,36.1,V,38,0,10,0,3,0,0,N,1,4,3
107.09,1.67,38.4,M,22,0,13,5,0,2,0,N,2,3,3
99.47,1.8,30.7,V,32,0,17,0,7,0,0,N,2,3,3
79.06,1.61,30.5,M,18,0,0,5,4,5,6,N,0,2,1
104.98,1.62,40,M,28,160,0,1,0,0,6,N,0,3,3
87.35,1.61,33.7,M,31,0,5,0,4,0,0,N,1,2,1
102.25,1.69,35.8,M,46,0,0,3,5,3,0,N,0,2,2
102.36,1.73,34.2,V,25,0,0,0,0,0,0,N,0,0,0
108.9,1.65,40,M,49,0,25,4,0,0,0,N,1,1,0
49,1.65,18,M,50,0,4,0,25,14,0,N,0,1,0
122.5,1.75,40,V,48,40,9,0,4,2,0,N,1,3,3
95.64,1.56,39.3,M,68,0,17,0,10,7,0,N,2,1,1
123.9,1.76,40,V,63,10,0,0,0,0,3,N,1,1,3
105.7,1.67,37.9,M,42,0,7,1,3,0,0,N,3,4,4
63.96,1.59,25.3,M,27,0,18,0,9,7,0,N,1,3,3
114.24,1.69,40,V,59,0,1,8,0,0,0,N,3,3,4
107.58,1.64,40,M,53,0,7,0,0,3,0,N,1,2,1
111.56,1.67,40,M,61,90,0,0,1,9,0,N,2,2,3
88.83,1.6,34.7,M,56,0,0,1,9,0,0,N,2,3,3
50.29,1.61,19.4,M,39,0,3,3,17,9,0,N,2,2,2
69.16,1.67,24.8,V,57,0,1,3,18,8,0,N,2,2,3
100.82,1.74,33.3,M,18,0,21,1,3,0,0,N,0,2,2
73.07,1.72,24.7,V,69,0,5,0,20,13,0,N,1,1,1
116.96,1.71,40,M,30,30,0,0,0,0,0,N,0,0,0
126.74,1.78,40,V,65,80,9,0,2,0,4,N,2,1,1
88.62,1.68,31.4,M,54,0,2,0,9,11,0,N,0,2,3
103.68,1.61,40,M,48,110,0,5,3,0,1,N,2,1,1
110.22,1.66,40,M,51,70,0,3,6,7,0,N,1,1,1
121.1,1.74,40,V,46,50,4,1,0,1,0,N,1,1,1
99.91,1.68,35.4,M,54,0,13,6,9,5,0,N,2,3,3
59.96,1.67,21.5,V,35,0,4,5,15,7,0,N,1,1,2
103.73,1.65,38.1,M,34,0,17,6,4,0,0,N,2,4,4
101.41,1.66,36.8,M,32,0,3,1,0,3,0,N,1,2,4
108.9,1.65,40,M,39,190,0,0,3,0,0,N,2,1,2
107.09,1.67,38.4,M,50,0,0,0,3,0,0,N,1,2,2
119.72,1.73,40,V,63,0,0,4,2,0,0,N,0,0,1
122.5,1.75,40,V,30,0,15,2,0,0,0,N,0,0,1
89.83,1.64,33.4,M,37,10,1,2,10,1,0,N,3,4,4
128.16,1.79,40,V,40,220,11,5,0,2,0,N,0,1,2
112.87,1.71,38.6,M,44,30,1,2,13,5,0,N,0,0,0
108.65,1.82,32.8,V,61,0,0,3,10,8,0,N,2,3,4
120.19,1.84,35.5,V,43,0,0,5,5,6,0,N,1,1,1
112.9,1.68,40,V,21,60,2,2,3,0,0,N,0,2,1
103.68,1.61,40,M,50,0,10,3,0,2,0,N,1,2,2
69.44,1.73,23.2,V,54,0,13,0,18,10,0,N,1,3,3
96.61,1.56,39.7,M,45,0,5,1,0,3,0,N,1,3,3
125.32,1.77,40,M,50,20,0,3,0,0,0,N,1,2,3
94.21,1.6,36.8,M,35,0,0,3,0,0,0,N,0,2,3
122.5,1.75,40,V,52,0,6,3,0,0,7,N,1,0,0
96.07,1.73,32.1,V,18,0,0,0,0,0,0,N,2,3,2
103.68,1.61,40,M,65,0,4,2,2,0,0,N,1,3,3
99.53,1.75,32.5,V,55,0,1,0,10,0,0,N,0,0,1
126.74,1.78,40,V,76,0,4,0,0,6,1,N,2,2,2
112.9,1.68,40,V,76,150,0,0,14,1,0,N,1,3,3
98.5,1.76,31.8,V,43,0,0,3,9,0,0,N,2,2,2
115.6,1.7,40,M,59,50,0,1,23,18,0,N,3,4,4
111.56,1.67,40,V,37,90,3,0,2,0,0,N,0,1,1
105.58,1.77,33.7,V,18,0,2,9,0,0,0,N,1,0,1
114.24,1.69,40,V,35,50,0,4,0,2,0,N,2,3,3
63.87,1.67,22.9,V,33,0,3,0,11,2,0,N,1,2,2
87.97,1.69,30.8,V,54,0,5,0,10,6,0,N,1,3,4
103.51,1.75,33.8,V,36,0,9,0,7,2,0,S,0,0,1
48.41,1.64,18,M,48,0,0,1,26,11,0,N,1,3,3
122.5,1.75,40,V,62,110,0,0,0,3,0,N,3,4,3
113.4,1.8,35,V,31,0,0,0,0,0,0,N,2,2,2
51.41,1.69,18,M,53,0,0,0,22,13,0,N,1,2,2
106.97,1.68,37.9,V,32,0,10,0,0,4,0,N,0,0,1
96.79,1.71,33.1,V,18,0,0,2,0,2,0,N,0,1,0
104.98,1.62,40,M,45,0,0,1,0,0,0,N,1,2,1
126.74,1.78,40,V,62,0,0,1,5,0,0,N,1,0,0
106.28,1.63,40,M,66,60,0,3,4,0,13,N,2,2,3
97.1,1.62,37,M,20,0,17,8,1,0,0,N,2,2,2
115.6,1.7,40,M,41,30,0,3,6,5,0,N,0,1,1
106.28,1.63,40,M,36,70,8,3,0,3,0,N,0,0,0
132.5,1.82,40,V,58,0,10,0,2,0,0,N,2,3,4
111.56,1.67,40,M,66,20,0,7,5,7,0,N,0,1,2
97.97,1.7,33.9,V,36,0,0,7,7,0,4,N,1,1,0
121.1,1.74,40,M,49,0,5,3,0,0,3,N,1,2,3
98.5,1.68,34.9,M,50,0,3,0,4,6,0,N,0,0,1
52.63,1.71,18,M,18,0,0,0,14,15,0,S,1,2,1
61.95,1.73,20.7,M,34,0,0,4,12,12,0,N,2,3,3
42.69,1.54,18,M,18,0,11,2,24,10,0,N,1,1,0
59.62,1.82,18,V,18,0,3,0,14,0,0,N,0,1,0
123.9,1.76,40,V,52,0,18,1,0,0,1,S,0,1,0
107.74,1.73,36,M,39,20,0,5,10,10,0,N,2,4,4
98.25,1.69,34.4,V,28,0,2,2,0,3,1,N,0,1,1
70.34,1.78,22.2,V,30,0,4,0,9,13,0,N,0,3,2
89.01,1.7,30.8,V,54,0,0,0,9,5,2,N,1,4,4
115.6,1.7,40,M,28,110,1,4,0,0,0,N,2,3,4
108.9,1.65,40,V,24,70,7,4,0,4,5,N,2,2,2
123.9,1.76,40,V,75,0,0,1,4,1,2,N,2,3,4
128.16,1.79,40,V,47,0,0,2,0,5,0,N,2,3,3
75.26,1.6,29.4,M,19,0,2,2,3,1,0,N,3,4,4
105.32,1.72,35.6,M,32,0,0,1,0,6,0,N,1,1,2
125.32,1.77,40,V,45,20,9,0,0,4,0,N,0,3,3
115.6,1.7,40,M,53,0,7,0,0,14,0,N,0,1,2
104.98,1.8,32.4,V,61,0,0,3,7,18,0,N,0,3,3
85.83,1.81,26.2,V,47,0,0,0,12,9,1,N,1,3,3
92.64,1.62,35.3,M,42,0,0,0,4,5,0,N,3,1,0
74.42,1.75,24.3,V,25,0,0,4,11,0,0,N,2,4,4
71.33,1.83,21.3,V,47,0,0,4,14,18,0,N,1,1,1
131.04,1.81,40,V,28,200,0,0,3,0,2,N,0,0,0
102.88,1.7,35.6,M,58,0,0,2,8,0,0,N,2,4,4
108.9,1.65,40,M,34,90,1,0,15,12,6,N,1,3,2
98.61,1.75,32.2,V,43,0,0,0,6,7,0,N,2,2,3
116.64,1.8,36,V,21,0,10,6,0,1,0,N,2,2,1
46.66,1.61,18,M,23,0,5,0,21,16,0,N,1,2,3
115.6,1.7,40,M,34,70,14,0,11,9,3,N,0,1,3
57.67,1.79,18,V,34,0,0,1,20,5,1,S,1,2,3
101.32,1.68,35.9,M,28,0,0,1,0,0,0,N,0,0,0
126.74,1.78,40,V,71,40,0,2,10,9,0,N,3,3,3
92.73,1.63,34.9,M,18,0,3,6,0,3,0,N,2,3,1
119.72,1.73,40,V,37,30,0,2,0,7,1,N,3,4,4
123.9,1.76,40,V,48,50,0,1,6,2,3,N,3,3,4
62.62,1.65,23,V,29,0,4,0,10,7,0,N,0,0,0
106.81,1.67,38.3,V,37,0,2,2,0,0,0,N,1,2,1
86.81,1.78,27.4,V,39,0,0,0,10,0,0,N,2,2,2
119.12,1.73,39.8,V,42,0,18,4,2,7,0,N,0,0,1
111.56,1.67,40,M,28,90,5,2,12,13,0,N,1,1,2
123.9,1.76,40,V,53,0,0,6,0,0,0,N,2,3,3
100.32,1.64,37.3,M,37,0,7,0,0,8,1,N,3,4,4
103.68,1.61,40,M,18,240,0,1,3,1,1,S,0,1,1
54.73,1.72,18.5,V,42,0,11,1,18,6,0,N,1,2,2
123.9,1.76,40,M,69,0,2,2,0,10,0,N,1,3,4
133.96,1.83,40,V,42,0,9,3,2,0,0,N,0,2,0
104.98,1.62,40,M,54,10,15,2,2,0,0,S,3,4,4
95.12,1.63,35.8,M,29,0,7,0,0,3,0,N,3,3,2
82.43,1.61,31.8,M,38,0,0,0,5,6,0,N,0,0,0
98.37,1.79,30.7,V,24,40,1,0,17,22,4,N,2,4,2
83.3,1.75,27.2,V,47,0,0,0,12,0,4,S,1,3,3
110.22,1.66,40,M,30,20,0,6,0,6,0,N,0,2,1
121.1,1.74,40,V,43,110,11,2,11,2,0,N,3,4,4
62.34,1.77,19.9,M,56,0,1,5,24,0,0,N,2,3,2
107.58,1.64,40,M,42,30,3,0,9,0,5,N,2,4,4
106.28,1.63,40,M,46,0,0,0,0,2,0,N,1,0,0
54.5,1.74,18,V,18,0,3,0,22,4,0,N,2,3,4
76.2,1.76,24.6,V,28,0,1,0,10,2,0,N,2,4,3
92.31,1.67,33.1,M,36,0,2,6,5,7,0,S,2,1,2
96.1,1.55,40,M,68,0,6,4,1,0,0,N,0,0,0
80.63,1.54,34,M,19,0,10,0,0,0,0,N,2,2,2
105.85,1.71,36.2,M,42,0,11,2,4,2,0,N,1,2,3
112.9,1.68,40,M,65,240,20,2,0,0,4,N,2,4,4
125.32,1.77,40,V,53,20,0,0,0,0,0,N,2,2,2
111.56,1.67,40,M,73,0,11,0,0,0,0,N,1,3,4
106.28,1.63,40,M,57,0,0,0,0,10,0,N,0,0,1
112.9,1.68,40,M,59,0,1,0,4,0,0,N,3,4,4
112.9,1.68,40,M,73,30,11,1,21,7,0,N,3,4,4
126.74,1.78,40,V,49,50,0,1,0,0,0,N,1,3,3
73.22,1.62,27.9,M,49,0,4,4,14,3,0,N,2,3,3
122.5,1.75,40,V,42,70,0,0,0,0,0,N,1,3,4
118.16,1.84,34.9,V,34,0,0,2,0,9,0,N,0,0,0
122.5,1.75,40,V,49,0,1,0,0,0,0,N,1,1,2
65.54,1.73,21.9,V,40,0,13,0,14,12,0,N,2,4,4
116.96,1.71,40,M,65,0,23,0,0,0,3,N,0,1,1
43.25,1.55,18,M,34,0,0,2,22,10,0,N,2,3,4
126.74,1.78,40,V,43,30,11,1,14,5,0,N,2,2,2
123.9,1.76,40,V,66,20,0,2,2,0,0,N,1,3,3
66.74,1.59,26.4,M,51,0,0,0,14,4,0,N,0,0,1
115.6,1.7,40,V,42,100,6,2,12,4,0,S,1,2,1
107.81,1.65,39.6,M,54,0,12,0,8,0,0,N,1,1,2
103.68,1.61,40,M,42,0,0,1,0,0,5,N,1,1,0
118.34,1.72,40,M,48,60,0,4,0,0,0,N,3,3,3
99.02,1.61,38.2,M,32,0,0,5,0,0,0,N,3,3,4
132.5,1.82,40,V,38,10,12,0,0,1,0,N,2,2,2
80.69,1.64,30,M,19,0,0,1,1,4,0,N,0,1,1
107.18,1.76,34.6,V,18,0,8,6,0,6,0,N,2,3,4
44.94,1.58,18,M,48,0,5,0,28,12,0,S,0,1,0
107.58,1.64,40,M,57,0,24,2,1,2,10,N,2,2,3
74.95,1.66,27.2,M,54,0,5,4,12,15,3,N,1,3,3
106.28,1.63,40,M,28,50,0,2,0,0,3,N,1,1,1
60.28,1.83,18,V,21,0,0,0,12,9,0,N,1,3,4
93.14,1.68,33,V,27,0,2,0,1,2,0,N,1,4,4
88.82,1.69,31.1,M,18,0,0,0,0,5,0,N,2,2,1
108.9,1.65,40,M,28,130,0,1,0,0,0,N,1,1,1
101.47,1.71,34.7,V,21,0,16,1,0,6,0,N,1,2,2
98.17,1.64,36.5,V,45,0,0,6,6,0,0,N,1,2,2
93.11,1.65,34.2,M,18,0,9,1,0,0,2,N,3,4,4
125.32,1.77,40,V,29,100,0,4,5,1,3,N,3,3,3
45.51,1.59,18,M,30,0,0,0,20,5,0,N,1,2,2
83.81,1.57,34,M,22,0,13,3,0,3,0,N,1,4,4
104.98,1.62,40,M,29,70,7,4,0,0,0,N,1,2,1
112.9,1.68,40,V,61,90,0,0,23,15,0,N,2,2,2
101.82,1.65,37.4,M,32,0,0,1,0,2,0,N,1,1,0
59.62,1.65,21.9,M,18,0,5,2,11,0,0,N,1,2,2
107.58,1.64,40,M,65,120,16,0,12,6,2,N,1,3,1
73.97,1.69,25.9,V,24,0,0,4,7,0,0,N,2,4,4
121.1,1.74,40,V,36,50,9,6,2,6,0,S,2,2,3
94.58,1.73,31.6,V,20,0,2,0,0,3,0,N,1,1,1
116.96,1.71,40,V,42,40,0,0,6,0,0,N,3,3,4
109.6,1.67,39.3,M,42,0,0,0,0,0,0,N,0,1,1
121.1,1.74,40,V,38,120,12,0,0,1,0,N,2,4,3
86.25,1.66,31.3,M,34,0,0,5,7,1,1,N,3,4,3
102.4,1.6,40,V,48,80,0,1,10,7,0,N,1,2,2
118.34,1.72,40,V,57,0,2,0,0,7,0,N,0,1,2
114.24,1.69,40,M,63,0,0,1,0,0,0,N,2,4,3
47.24,1.62,18,M,18,0,0,0,17,4,0,N,2,3,1
107.81,1.65,39.6,M,40,0,16,1,0,9,1,N,0,0,0
50.03,1.64,18.6,M,37,0,9,0,17,8,0,N,1,3,4
125.32,1.77,40,V,39,0,0,4,0,2,0,N,1,1,2
102.74,1.68,36.4,M,35,0,0,0,0,0,0,N,3,4,4
100.12,1.67,35.9,M,46,0,8,0,3,4,0,N,3,4,4
102.4,1.6,40,M,47,70,4,2,0,0,2,N,2,1,0
110.22,1.66,40,M,51,260,0,4,8,0,7,N,1,2,2
103.77,1.76,33.5,V,18,0,7,0,0,5,0,N,2,2,1
59.4,1.67,21.3,M,38,0,0,0,14,4,0,N,0,0,1
90.42,1.81,27.6,V,43,0,0,0,10,1,0,N,3,4,4
94.16,1.57,38.2,M,36,0,0,6,0,0,2,N,1,3,4
86.73,1.67,31.1,V,35,0,0,0,3,12,0,N,0,2,2
121.1,1.74,40,V,71,0,15,0,0,7,0,N,1,0,0
96.15,1.72,32.5,V,18,0,12,0,1,1,0,N,2,4,4
129.6,1.8,40,V,63,0,0,0,0,0,0,N,1,2,2
85.82,1.63,32.3,M,18,0,0,3,0,0,0,N,1,2,2
102.91,1.61,39.7,M,41,0,0,6,0,3,0,S,1,4,1
104.36,1.64,38.8,M,33,0,4,2,0,0,0,N,2,1,2
84.52,1.81,25.8,V,26,0,3,0,8,4,0,N,3,4,3
129.6,1.8,40,V,51,0,15,0,0,0,0,N,2,2,2
111.96,1.82,33.8,M,19,0,11,2,0,5,0,N,0,0,1
85.83,1.7,29.7,V,18,0,0,3,1,0,0,N,0,1,0
90.02,1.62,34.3,M,48,30,16,0,21,6,0,N,2,2,2
76.44,1.77,24.4,M,35,0,0,0,10,7,0,N,0,2,1
112.9,1.68,40,M,76,190,13,3,0,0,1,N,3,4,3
50.2,1.67,18,M,30,0,1,1,19,6,0,N,3,1,3
91.43,1.74,30.2,V,19,0,0,0,2,5,0,N,2,2,1
103.68,1.61,40,M,64,0,11,0,0,2,0,N,1,2,2
99.86,1.58,40,M,52,40,0,1,9,12,0,N,1,3,3
73.96,1.64,27.5,M,27,0,10,0,8,0,0,N,2,3,4
121.1,1.74,40,M,48,0,5,0,0,1,0,N,0,3,1
66.97,1.65,24.6,M,42,0,0,0,12,4,0,N,3,4,4
122.5,1.75,40,V,26,100,9,3,24,19,0,S,0,1,0
60.94,1.84,18,V,48,10,11,0,30,15,0,N,1,3,3
129.6,1.8,40,V,26,110,0,1,9,2,0,N,0,3,4
82.67,1.59,32.7,M,29,0,0,3,4,0,0,N,1,1,0
101.12,1.59,40,M,30,100,15,0,0,0,1,N,1,3,2
111.56,1.67,40,M,75,0,9,0,0,9,0,N,2,4,2
131.04,1.81,40,V,51,0,0,2,0,4,0,N,1,4,3
131.04,1.81,40,V,46,0,1,8,0,0,0,N,0,2,2
106.28,1.63,40,M,44,0,20,1,0,0,1,N,2,3,4
